  -100.00000000   -38.11046943   -27.71552119   -27.71552119   -27.71552119   -13.20031577   -13.20031577   -13.20031577   -13.79676727
   -99.75000000   -38.12099633   -27.72340873   -27.72340873   -27.72340873   -13.20731185   -13.20731185   -13.20731185   -13.80404770
   -99.50000000   -38.13159361   -27.73134418   -27.73134418   -27.73134418   -13.21434860   -13.21434860   -13.21434860   -13.81137093
   -99.25000000   -38.14226201   -27.73932803   -27.73932803   -27.73932803   -13.22142640   -13.22142640   -13.22142640   -13.81873738
   -99.00000000   -38.15300232   -27.74736075   -27.74736075   -27.74736075   -13.22854565   -13.22854565   -13.22854565   -13.82614748
   -98.75000000   -38.16381532   -27.75544285   -27.75544285   -27.75544285   -13.23570675   -13.23570675   -13.23570675   -13.83360165
   -98.50000000   -38.17470181   -27.76357482   -27.76357482   -27.76357482   -13.24291009   -13.24291009   -13.24291009   -13.84110032
   -98.25000000   -38.18566259   -27.77175716   -27.77175716   -27.77175716   -13.25015610   -13.25015610   -13.25015610   -13.84864395
   -98.00000000   -38.19669850   -27.77999041   -27.77999041   -27.77999041   -13.25744518   -13.25744518   -13.25744518   -13.85623297
   -97.75000000   -38.20781036   -27.78827507   -27.78827507   -27.78827507   -13.26477775   -13.26477775   -13.26477775   -13.86386785
   -97.50000000   -38.21899904   -27.79661167   -27.79661167   -27.79661167   -13.27215425   -13.27215425   -13.27215425   -13.87154904
   -97.25000000   -38.23026538   -27.80500077   -27.80500077   -27.80500077   -13.27957511   -13.27957511   -13.27957511   -13.87927701
   -97.00000000   -38.24161027   -27.81344290   -27.81344290   -27.81344290   -13.28704077   -13.28704077   -13.28704077   -13.88705223
   -96.75000000   -38.25303460   -27.82193862   -27.82193862   -27.82193862   -13.29455167   -13.29455167   -13.29455167   -13.89487520
   -96.50000000   -38.26453927   -27.83048849   -27.83048849   -27.83048849   -13.30210827   -13.30210827   -13.30210827   -13.90274639
   -96.25000000   -38.27612521   -27.83909308   -27.83909308   -27.83909308   -13.30971102   -13.30971102   -13.30971102   -13.91066631
   -96.00000000   -38.28779335   -27.84775299   -27.84775299   -27.84775299   -13.31736040   -13.31736040   -13.31736040   -13.91863546
   -95.75000000   -38.29954464   -27.85646879   -27.85646879   -27.85646879   -13.32505688   -13.32505688   -13.32505688   -13.92665435
   -95.50000000   -38.31138005   -27.86524108   -27.86524108   -27.86524108   -13.33280094   -13.33280094   -13.33280094   -13.93472351
   -95.25000000   -38.32330057   -27.87407049   -27.87407049   -27.87407049   -13.34059306   -13.34059306   -13.34059306   -13.94284346
   -95.00000000   -38.33530718   -27.88295762   -27.88295762   -27.88295762   -13.34843375   -13.34843375   -13.34843375   -13.95101474
   -94.75000000   -38.34740091   -27.89190310   -27.89190310   -27.89190310   -13.35632350   -13.35632350   -13.35632350   -13.95923789
   -94.50000000   -38.35958280   -27.90090758   -27.90090758   -27.90090758   -13.36426283   -13.36426283   -13.36426283   -13.96751348
   -94.25000000   -38.37185389   -27.90997170   -27.90997170   -27.90997170   -13.37225225   -13.37225225   -13.37225225   -13.97584205
   -94.00000000   -38.38421525   -27.91909612   -27.91909612   -27.91909612   -13.38029229   -13.38029229   -13.38029229   -13.98422419
   -93.75000000   -38.39666798   -27.92828151   -27.92828151   -27.92828151   -13.38838348   -13.38838348   -13.38838348   -13.99266048
   -93.50000000   -38.40921317   -27.93752856   -27.93752856   -27.93752856   -13.39652637   -13.39652637   -13.39652637   -14.00115150
   -93.25000000   -38.42185196   -27.94683796   -27.94683796   -27.94683796   -13.40472152   -13.40472152   -13.40472152   -14.00969786
   -93.00000000   -38.43458549   -27.95621041   -27.95621041   -27.95621041   -13.41296947   -13.41296947   -13.41296947   -14.01830017
   -92.75000000   -38.44741493   -27.96564663   -27.96564663   -27.96564663   -13.42127080   -13.42127080   -13.42127080   -14.02695905
   -92.50000000   -38.46034147   -27.97514735   -27.97514735   -27.97514735   -13.42962609   -13.42962609   -13.42962609   -14.03567513
   -92.25000000   -38.47336631   -27.98471330   -27.98471330   -27.98471330   -13.43803593   -13.43803593   -13.43803593   -14.04444906
   -92.00000000   -38.48649069   -27.99434525   -27.99434525   -27.99434525   -13.44650091   -13.44650091   -13.44650091   -14.05328147
   -91.75000000   -38.49971586   -28.00404396   -28.00404396   -28.00404396   -13.45502164   -13.45502164   -13.45502164   -14.06217305
   -91.50000000   -38.51304309   -28.01381021   -28.01381021   -28.01381021   -13.46359875   -13.46359875   -13.46359875   -14.07112446
   -91.25000000   -38.52647368   -28.02364480   -28.02364480   -28.02364480   -13.47223285   -13.47223285   -13.47223285   -14.08013640
   -91.00000000   -38.54000896   -28.03354852   -28.03354852   -28.03354852   -13.48092458   -13.48092458   -13.48092458   -14.08920955
   -90.75000000   -38.55365028   -28.04352221   -28.04352221   -28.04352221   -13.48967460   -13.48967460   -13.48967460   -14.09834464
   -90.50000000   -38.56739901   -28.05356670   -28.05356670   -28.05356670   -13.49848356   -13.49848356   -13.49848356   -14.10754239
   -90.25000000   -38.58125654   -28.06368283   -28.06368283   -28.06368283   -13.50735214   -13.50735214   -13.50735214   -14.11680353
   -90.00000000   -38.59522431   -28.07387149   -28.07387149   -28.07387149   -13.51628101   -13.51628101   -13.51628101   -14.12612882
   -89.75000000   -38.60930377   -28.08413355   -28.08413355   -28.08413355   -13.52527088   -13.52527088   -13.52527088   -14.13551902
   -89.50000000   -38.62349639   -28.09446991   -28.09446991   -28.09446991   -13.53432245   -13.53432245   -13.53432245   -14.14497490
