       13824          24          24          24          24          24          24        3287
      1      0      0      0      0      1  0.2221579288E+00  0.0000000000E+00
      2      1     -1     -1      3  13824  0.1955706682E+00  0.9741881858E-16
      3      1      1     -1      3     24  0.1955706682E+00  0.3983748546E-16
      4     -1     -1     -1      3    553 -0.1955706682E+00 -0.1950981591E-16
      5      1     -1      1      3  13249  0.1955706682E+00  0.2919113960E-16
      6     -1      1     -1      3    577  0.1955706682E+00 -0.4127999383E-17
      7      1      1      1      3     25 -0.1955706682E+00 -0.1889077985E-18
      8     -1     -1      1      3      2  0.1955706682E+00  0.9849086850E-17
      9     -1      1      1      3    602  0.1955706682E+00  0.1026565144E-16
     10      0      0     -2      4    576  0.1371716526E-16 -0.1013297686E-16
     11      2      0      0      4  13272  0.1259889734E-16  0.3064718840E-16
     12      0     -2      0      4  13801  0.2944851667E-16 -0.2289405804E-17
     13      0      2      0      4    601  0.4441878029E-16  0.7969898622E-17
     14     -2      0      0      4    578  0.5176534324E-17 -0.8414794809E-17
     15      0      0      2      4     26  0.2049543662E-16  0.2275470989E-16
     16      2      0     -2      8  13823  0.4581753044E+00  0.2081709698E-15
     17      0     -2     -2      8  13800 -0.4581753044E+00 -0.1955919990E-15
     18      2     -2      0      8  13248  0.4581753044E+00  0.2022729507E-15
     19      0      2     -2      8    600  0.4581753044E+00  0.6679238207E-16
     20      2      2      0      8     48 -0.4581753044E+00 -0.5424068197E-16
     21     -2      0     -2      8   1129 -0.4581753044E+00 -0.5721717418E-16
     22      2      0      2      8  13273 -0.4581753044E+00 -0.6678289795E-16
     23     -2     -2      0      8    554 -0.4581753044E+00 -0.8310653489E-16
     24      0     -2      2      8  13250  0.4581753044E+00  0.7994458798E-16
     25     -2      2      0      8   1178  0.4581753044E+00  0.2893389937E-16
     26      0      2      2      8    626 -0.4581753044E+00 -0.4460936553E-16
     27     -2      0      2      8    603  0.4581753044E+00  0.5182352637E-16
     28      1     -1     -3     11  13799 -0.3220261434E+00 -0.1513661460E-15
     29      3     -1     -1     11  13247  0.3220261434E+00  0.1511530584E-15
     30      1      1     -3     11    575  0.3220261434E+00  0.1031175737E-15
     31      3      1     -1     11  13271 -0.3220261434E+00 -0.7438248177E-16
     32      1     -3     -1     11  13224 -0.3220261434E+00 -0.1765811084E-15
     33     -1     -1     -3     11    552 -0.3220261434E+00 -0.9833540924E-16
     34     -1      1     -3     11   1152 -0.3220261434E+00 -0.1017359501E-15
     35      3     -1      1     11  12696 -0.3220261434E+00 -0.7487435705E-16
     36      3      1      1     11  13296 -0.3220261434E+00 -0.9230275702E-16
     37      1      3     -1     11    624 -0.3220261434E+00 -0.5418161608E-16
     38     -1     -3     -1     11  13777 -0.3220261434E+00 -0.9511074921E-16
     39      1     -3      1     11  13225  0.3220261434E+00  0.1042499548E-15
     40     -1      3     -1     11   1177  0.3220261434E+00  0.3404539824E-16
     41      1      3      1     11    625 -0.3220261434E+00 -0.2539350350E-16
     42     -1     -3      1     11  13802 -0.3220261434E+00 -0.1101038254E-15
     43     -3     -1     -1     11   1130 -0.3220261434E+00 -0.3962766217E-16
     44     -3      1     -1     11   1154 -0.3220261434E+00 -0.3629624426E-16
     45      1     -1      3     11  13274 -0.3220261434E+00 -0.2864315208E-16
     46      1      1      3     11     50 -0.3220261434E+00 -0.2403592568E-16
     47     -1      3      1     11   1202 -0.3220261434E+00 -0.2687604097E-16
     48     -3     -1      1     11    579 -0.3220261434E+00 -0.3402724131E-16
     49     -1     -1      3     11     27  0.3220261434E+00  0.2718549172E-16
     50     -3      1      1     11   1179  0.3220261434E+00  0.3206987780E-16
     51     -1      1      3     11    627 -0.3220261434E+00 -0.2486285310E-16
     52      2     -2     -2     12  13223  0.5133898177E-02  0.1049711069E-16
     53      2      2     -2     12     23  0.5133898177E-02  0.1157821531E-16
     54     -2     -2     -2     12    529  0.5133898177E-02  0.2945287274E-17
     55      2     -2      2     12  12673  0.5133898177E-02  0.1490338785E-16
     56     -2      2     -2     12   1153  0.5133898177E-02 -0.1375343082E-16
     57      2      2      2     12     49  0.5133898177E-02 -0.8928045681E-17
     58     -2     -2      2     12      3  0.5133898177E-02 -0.5344899467E-18
     59     -2      2      2     12   1203  0.5133898177E-02 -0.9132649950E-17
     60      0      0     -4     16    551 -0.4131979761E+00 -0.1519128930E-15
     61      4      0      0     16  12695 -0.4131979761E+00 -0.1455346611E-15
     62      0     -4      0     16  13201 -0.4131979761E+00 -0.1631938132E-15
     63      0      4      0     16   1201 -0.4131979761E+00 -0.4168120606E-16
     64     -4      0      0     16   1155 -0.4131979761E+00 -0.3999048940E-16
     65      0      0      4     16     51 -0.4131979761E+00 -0.3149364826E-16
     66      3     -1     -3     19  13222  0.2672889601E+00  0.1208874826E-15
     67      3      1     -3     19  13822  0.2672889601E+00  0.9708309074E-16
     68      1     -3     -3     19  13199 -0.2672889601E+00 -0.1041940681E-15
     69      3     -3     -1     19  12647  0.2672889601E+00  0.9994695281E-16
     70      1      3     -3     19    599  0.2672889601E+00  0.6448274514E-16
     71      3      3     -1     19     47 -0.2672889601E+00 -0.3891077522E-16
     72     -1     -3     -3     19  13776  0.2672889601E+00  0.9669605801E-16
     73      3     -3      1     19  12672  0.2672889601E+00  0.7906423921E-16
     74     -1      3     -3     19   1176  0.2672889601E+00  0.4826539055E-16
     75      3      3      1     19     72  0.2672889601E+00  0.3903302581E-16
     76     -3     -1     -3     19   1105  0.2672889601E+00  0.6407371150E-16
     77     -3      1     -3     19   1705 -0.2672889601E+00 -0.1914450015E-16
     78      3     -1      3     19  12697 -0.2672889601E+00 -0.5498691504E-16
     79      3      1      3     19  13297  0.2672889601E+00  0.3401078691E-16
     80     -3     -3     -1     19    530  0.2672889601E+00  0.7313485611E-16
     81      1     -3      3     19  12674  0.2672889601E+00  0.7163905375E-16
     82     -3      3     -1     19   1754  0.2672889601E+00  0.1091818053E-16
     83      1      3      3     19    650  0.2672889601E+00  0.2174875450E-16
     84     -3     -3      1     19    555 -0.2672889601E+00 -0.6427183248E-16
     85     -1     -3      3     19  13251  0.2672889601E+00  0.4514538778E-16
     86     -3      3      1     19   1779  0.2672889601E+00  0.4595020941E-16
     87     -1      3      3     19   1227 -0.2672889601E+00 -0.3501619588E-16
     88     -3     -1      3     19    604  0.2672889601E+00  0.3413226620E-17
     89     -3      1      3     19   1204  0.2672889601E+00  0.2316529519E-16
     90      2      0     -4     20  13798  0.2834391769E-16 -0.1392248591E-18
     91      4      0     -2     20  13246  0.3447853635E-16  0.2589927210E-17
     92      0     -2     -4     20  13775 -0.6718239530E-16  0.1592579303E-16
     93      4     -2      0     20  12671  0.4573770029E-16  0.4781956694E-17
     94      0      2     -4     20   1151  0.4655065291E-16 -0.3498620167E-17
     95      4      2      0     20  13295 -0.6141656764E-16 -0.4936818080E-17
     96      0     -4     -2     20  13200 -0.5255103376E-16  0.1628435990E-16
     97      2     -4      0     20  12648  0.2627091117E-16 -0.2258909952E-16
     98     -2      0     -4     20   1128 -0.6154407551E-16  0.1427707721E-16
     99      4      0      2     20  12720 -0.6590579054E-16 -0.2425808353E-16
    100      0      4     -2     20   1200  0.3180860719E-16  0.9626353402E-17
    101      2      4      0     20    648 -0.6934872722E-16  0.5956624626E-17
    102     -2     -4      0     20  13778 -0.6155775095E-16  0.3190483876E-16
    103      0     -4      2     20  13226  0.1793407100E-16 -0.1183845773E-16
    104     -4      0     -2     20   1706 -0.6927004904E-16  0.1753786475E-16
    105      2      0      4     20  13298 -0.7291238998E-16 -0.5374996333E-17
    106     -2      4      0     20   1778  0.2475098162E-16  0.1466172271E-16
    107      0      4      2     20   1226 -0.6265411022E-16 -0.1824176049E-16
    108     -4     -2      0     20   1131 -0.8321885331E-16  0.5044981368E-17
    109      0     -2      4     20  13275  0.1077231528E-16  0.9570772476E-17
    110     -4      2      0     20   1755  0.3406864158E-16 -0.2111372009E-16
    111      0      2      4     20    651 -0.7408858861E-16 -0.8018124043E-17
    112     -4      0      2     20   1180  0.3191467172E-16  0.4766079248E-17
    113     -2      0      4     20    628  0.2642710431E-16  0.5259072849E-17
    114      2     -2     -4     24  13198 -0.3137507046E+00 -0.8510376686E-16
    115      4     -2     -2     24  12646  0.3137507046E+00  0.9450776930E-16
    116      2      2     -4     24    574  0.3137507046E+00  0.3221853992E-16
    117      4      2     -2     24  13270 -0.3137507046E+00 -0.4196892455E-16
    118      2     -4     -2     24  12623 -0.3137507046E+00 -0.7229051934E-16
    119      2      4     -2     24    623 -0.3137507046E+00 -0.6255353495E-16
    120     -2     -2     -4     24    528  0.3137507046E+00  0.5843010426E-16
    121     -2      2     -4     24   1728 -0.3137507046E+00 -0.9659075201E-16
    122      4     -2      2     24  12120 -0.3137507046E+00 -0.4386928257E-16
    123      4      2      2     24  13320  0.3137507046E+00  0.9240062692E-16
    124     -2     -4     -2     24  13753  0.3137507046E+00  0.6269363930E-16
    125      2     -4      2     24  12649  0.3137507046E+00  0.4335347966E-16
    126     -2      4     -2     24   1753  0.3137507046E+00  0.2192979657E-16
    127      2      4      2     24    649  0.3137507046E+00  0.1273564734E-16
    128     -4     -2     -2     24   1106  0.3137507046E+00  0.6314497819E-16
    129     -4      2     -2     24   1730 -0.3137507046E+00 -0.1502999653E-16
    130      2     -2      4     24  12698 -0.3137507046E+00 -0.5728274092E-16
    131      2      2      4     24     74  0.3137507046E+00  0.2648041943E-16
    132     -2     -4      2     24  13803 -0.3137507046E+00 -0.1011651007E-15
    133     -2      4      2     24   1803 -0.3137507046E+00 -0.3184563271E-16
    134     -4     -2      2     24    580 -0.3137507046E+00 -0.2395767507E-16
    135     -2     -2      4     24     28  0.3137507046E+00  0.3383884423E-16
    136     -4      2      2     24   1780  0.3137507046E+00  0.3878885877E-16
    137     -2      2      4     24   1228 -0.3137507046E+00 -0.3869448038E-16
    138      3     -3     -3     27  12622 -0.1951396112E+00 -0.3344082794E-16
    139      1     -1     -5     27  13774 -0.1948934582E+00 -0.3974581870E-16
    140      1      1     -5     27    550 -0.1948934582E+00 -0.5393446801E-16
    141      5     -1     -1     27  12670 -0.1948934582E+00 -0.3810553620E-16
    142      5      1     -1     27  12694 -0.1948934582E+00 -0.5469268365E-16
    143      3      3     -3     27     22 -0.1951396112E+00 -0.3059455041E-17
    144     -1     -1     -5     27    527  0.1948934582E+00  0.4895987254E-16
    145     -1      1     -5     27   1127 -0.1948934582E+00 -0.7620673269E-16
    146      5     -1      1     27  12119 -0.1948934582E+00 -0.4403736441E-16
    147      5      1      1     27  12719  0.1948934582E+00  0.8663361488E-16
    148      1     -5     -1     27  12624 -0.1948934582E+00 -0.3070517025E-16
    149      1      5     -1     27   1224 -0.1948934582E+00 -0.4693985971E-16
    150     -1     -5     -1     27  13177  0.1948934582E+00  0.4612536363E-16
    151     -3     -3     -3     27    505  0.1951396112E+00  0.1812663056E-16
    152      1     -5      1     27  12625 -0.1948934582E+00 -0.5043083270E-16
    153      3     -3      3     27  12097 -0.1951396112E+00 -0.1843143693E-17
    154     -3      3     -3     27   1729 -0.1951396112E+00 -0.1347221588E-16
    155     -1      5     -1     27   1777 -0.1948934582E+00 -0.2040112892E-16
    156      3      3      3     27     73  0.1951396112E+00 -0.8284735142E-17
    157      1      5      1     27   1225  0.1948934582E+00  0.1431242618E-16
    158     -1     -5      1     27  13202 -0.1948934582E+00 -0.6058693061E-16
    159     -1      5      1     27   1802 -0.1948934582E+00 -0.2291307019E-16
    160     -5     -1     -1     27   1707  0.1948934582E+00  0.5166100748E-16
    161     -5      1     -1     27   1731 -0.1948934582E+00 -0.1856668851E-17
    162      1     -1      5     27  13299 -0.1948934582E+00 -0.2964417701E-16
    163      1      1      5     27     75  0.1948934582E+00  0.1042660344E-16
    164     -3     -3      3     27      4 -0.1951396112E+00 -0.1040590713E-16
    165     -5     -1      1     27   1156 -0.1948934582E+00 -0.5129971069E-17
    166     -5      1      1     27   1756 -0.1948934582E+00 -0.2111378079E-16
    167     -1     -1      5     27     52 -0.1948934582E+00 -0.1796990643E-18
    168     -1      1      5     27    652 -0.1948934582E+00 -0.2448280529E-16
    169     -3      3      3     27   1804 -0.1951396112E+00 -0.1344679164E-16
    170      4      0     -4     32  13221  0.2153544619E+00  0.1036169252E-15
    171      0     -4     -4     32  13175  0.2153544619E+00  0.1090731149E-15
    172      4     -4      0     32  12071  0.2153544619E+00  0.1111887473E-15
    173      0      4     -4     32   1175  0.2153544619E+00  0.4795112535E-16
    174      4      4      0     32     71  0.2153544619E+00  0.5079959059E-16
    175     -4      0     -4     32   1681  0.2153544619E+00  0.5268926120E-16
    176      4      0      4     32  12721  0.2153544619E+00  0.3557465379E-16
    177     -4     -4      0     32    531  0.2153544619E+00  0.5117229337E-16
    178      0     -4      4     32  12675  0.2153544619E+00  0.5507210631E-16
    179     -4      4      0     32   2355  0.2153544619E+00  0.5009292300E-16
    180      0      4      4     32   1251  0.2153544619E+00  0.2284237331E-16
    181     -4      0      4     32   1205  0.2153544619E+00  0.3152163214E-16
    182      3     -1     -5     35  13197 -0.1282320666E+00 -0.4071030104E-16
    183      5     -1     -3     35  12645  0.1282320666E+00  0.4741937359E-16
    184      3      1     -5     35  13797  0.1282320666E+00  0.5480485848E-16
    185      5      1     -3     35  13245 -0.1282320666E+00 -0.5444527768E-16
    186      1     -3     -5     35  13174  0.1282320666E+00  0.5224760448E-16
    187      5     -3     -1     35  12070  0.1282320666E+00  0.2667759762E-16
    188      1      3     -5     35   1150  0.1282320666E+00  0.1270473511E-16
    189      5      3     -1     35  13294  0.1282320666E+00  0.2494131616E-16
    190      1     -5     -3     35  12599  0.1282320666E+00  0.3748121765E-16
    191     -1     -3     -5     35  13751  0.1282320666E+00  0.5460636039E-16
    192      3     -5     -1     35  12047 -0.1282320666E+00 -0.5464333131E-16
    193      5     -3      1     35  12095 -0.1282320666E+00 -0.4798136633E-16
    194     -1      3     -5     35   1727 -0.1282320666E+00 -0.5373366119E-16
    195      1      5     -3     35   1199 -0.1282320666E+00 -0.2605274244E-16
    196      5      3      1     35  13319  0.1282320666E+00  0.4582341618E-16
    197      3      5     -1     35    647  0.1282320666E+00  0.2804342905E-16
    198     -1     -5     -3     35  13176  0.1282320666E+00  0.5007809547E-16
    199     -3     -1     -5     35   1104  0.1282320666E+00  0.2720784616E-16
    200      3     -5      1     35  12072  0.1282320666E+00  0.3858771309E-16
    201     -3      1     -5     35   1704  0.1282320666E+00  0.6234780292E-16
    202      5     -1      3     35  12144  0.1282320666E+00 -0.2929401223E-17
    203     -1      5     -3     35   1776  0.1282320666E+00  0.3777636701E-16
    204      5      1      3     35  12744  0.1282320666E+00  0.4259851510E-16
    205      3      5      1     35    672  0.1282320666E+00  0.2263588641E-16
    206     -3     -5     -1     35  13754  0.1282320666E+00  0.1846746411E-16
    207     -5     -1     -3     35   1682  0.1282320666E+00  0.2952533861E-16
    208      1     -5      3     35  12650  0.1282320666E+00  0.2857338643E-16
    209     -5      1     -3     35   2282  0.1282320666E+00  0.2857137865E-16
    210      3     -1      5     35  12722  0.1282320666E+00  0.2126676691E-16
    211     -3      5     -1     35   2354  0.1282320666E+00  0.2330265766E-16
    212      3      1      5     35  13322  0.1282320666E+00  0.2313568300E-16
    213      1      5      3     35   1250  0.1282320666E+00  0.1752101527E-16
    214     -3     -5      1     35  13779  0.1282320666E+00  0.4513886066E-16
    215     -5     -3     -1     35   1107  0.1282320666E+00  0.4623018027E-16
    216     -1     -5      3     35  13227 -0.1282320666E+00 -0.5288520511E-16
    217      1     -3      5     35  12699 -0.1282320666E+00 -0.2041846773E-16
    218     -5      3     -1     35   2331 -0.1282320666E+00 -0.3196321309E-16
    219     -3      5      1     35   2379 -0.1282320666E+00 -0.1181492954E-16
    220      1      3      5     35    675  0.1282320666E+00  0.8019027757E-17
    221     -1      5      3     35   1827  0.1282320666E+00  0.2621413488E-16
    222     -5     -3      1     35   1132  0.1282320666E+00  0.2115644491E-16
    223     -1     -3      5     35  13276  0.1282320666E+00  0.3041298252E-16
    224     -5      3      1     35   2356  0.1282320666E+00  0.2826603824E-16
    225     -1      3      5     35   1252  0.1282320666E+00  0.1641101827E-16
    226     -5     -1      3     35   1181 -0.1282320666E+00 -0.6676049468E-17
    227     -3     -1      5     35    629  0.1282320666E+00  0.7098690087E-17
    228     -5      1      3     35   1781  0.1282320666E+00  0.9422713789E-17
    229     -3      1      5     35   1229 -0.1282320666E+00 -0.1391319579E-16
    230      4     -2     -4     36  12621 -0.1697646832E-03 -0.2516761938E-17
    231      4      2     -4     36  13821 -0.1697646832E-03  0.2663464872E-17
    232      2     -4     -4     36  12598  0.1697646832E-03 -0.9655022504E-18
    233      4     -4     -2     36  12046 -0.1697646832E-03 -0.4956131089E-17
    234      0      0     -6     36    526 -0.3672634470E-16 -0.1995206793E-17
    235      6      0      0     36  12118 -0.5306053296E-16 -0.1389082726E-16
    236      2      4     -4     36    598 -0.1697646832E-03 -0.1540981346E-17
    237      4      4     -2     36     46  0.1697646832E-03  0.8140380201E-18
    238     -2     -4     -4     36  13752  0.1697646832E-03  0.3266769031E-17
    239      4     -4      2     36  12096 -0.1697646832E-03  0.5019110540E-17
    240     -2      4     -4     36   1752 -0.1697646832E-03 -0.1311033596E-16
    241      4      4      2     36     96  0.1697646832E-03  0.1925679449E-17
    242      0     -6      0     36  12601 -0.4810601422E-16 -0.5849848987E-17
    243     -4     -2     -4     36   1081  0.1697646832E-03  0.2794426755E-17
    244     -4      2     -4     36   2281  0.1697646832E-03  0.1095901831E-16
    245      4     -2      4     36  12121  0.1697646832E-03 -0.7827913960E-17
    246      4      2      4     36  13321  0.1697646832E-03 -0.3310339200E-17
    247      0      6      0     36   1801 -0.4712479811E-16  0.9687797488E-17
    248     -4     -4     -2     36    506  0.1697646832E-03 -0.6026465937E-17
    249      2     -4      4     36  12098 -0.1697646832E-03  0.1700226020E-16
    250     -4      4     -2     36   2330 -0.1697646832E-03 -0.1069725623E-16
    251      2      4      4     36    674  0.1697646832E-03 -0.1596112597E-16
    252     -4     -4      2     36    556  0.1697646832E-03 -0.2016537751E-17
    253     -2     -4      4     36  13252 -0.1697646832E-03  0.2378838894E-19
    254     -6      0      0     36   1732 -0.4198230570E-16  0.1579765694E-16
    255      0      0      6     36     76 -0.3919390854E-16  0.5588987103E-18
    256     -4      4      2     36   2380 -0.1697646832E-03  0.6114291561E-17
    257     -2      4      4     36   1828  0.1697646832E-03  0.1255015763E-17
    258     -4     -2      4     36    605 -0.1697646832E-03  0.1980892574E-17
    259     -4      2      4     36   1805 -0.1697646832E-03  0.1063965497E-16
    260      2      0     -6     40  13773 -0.1287783308E+00 -0.3564883623E-16
    261      6      0     -2     40  12669 -0.1287783308E+00 -0.3008258933E-16
    262      0     -2     -6     40  13750  0.1287783308E+00  0.3194265495E-16
    263      0      2     -6     40   1126 -0.1287783308E+00 -0.4350071473E-16
    264      6     -2      0     40  12094 -0.1287783308E+00 -0.3450388414E-16
    265      6      2      0     40  12718  0.1287783308E+00  0.3788256019E-16
    266     -2      0     -6     40   1103  0.1287783308E+00  0.3753178864E-16
    267      6      0      2     40  12143  0.1287783308E+00  0.3640516875E-16
    268      0     -6     -2     40  12600  0.1287783308E+00  0.2472363060E-16
    269      2     -6      0     40  12048 -0.1287783308E+00 -0.3205411247E-16
    270      0      6     -2     40   1800 -0.1287783308E+00 -0.2805954514E-16
    271      2      6      0     40   1248  0.1287783308E+00  0.1619506751E-16
    272     -2     -6      0     40  13178  0.1287783308E+00  0.3420162468E-16
    273      0     -6      2     40  12626 -0.1287783308E+00 -0.2530328644E-16
    274     -2      6      0     40   2378 -0.1287783308E+00 -0.2426754706E-16
    275      0      6      2     40   1826  0.1287783308E+00  0.3277029631E-16
    276     -6      0     -2     40   2283  0.1287783308E+00  0.3733965395E-16
    277      2      0      6     40  13323  0.1287783308E+00  0.2248575488E-16
    278     -6     -2      0     40   1708  0.1287783308E+00  0.1623659692E-16
    279     -6      2      0     40   2332 -0.1287783308E+00 -0.1395195907E-16
    280      0     -2      6     40  13300 -0.1287783308E+00 -0.2320791632E-16
    281      0      2      6     40    676  0.1287783308E+00  0.2083733193E-16
    282     -6      0      2     40   1757 -0.1287783308E+00 -0.1664586976E-16
    283     -2      0      6     40    653 -0.1287783308E+00 -0.1921454161E-16
    284      3     -3     -5     43  12597 -0.7056207869E-01 -0.1810526284E-16
    285      5     -3     -3     43  12045  0.7056207869E-01  0.1142357047E-16
    286      3      3     -5     43    573  0.7056207869E-01  0.7498425728E-17
    287      5      3     -3     43  13269 -0.7056207869E-01 -0.1277805458E-16
    288      3     -5     -3     43  12022 -0.7056207869E-01 -0.1080672531E-16
    289      3      5     -3     43    622 -0.7056207869E-01 -0.1351068446E-16
    290     -3     -3     -5     43    504 -0.7056207869E-01 -0.2207190355E-16
    291     -3      3     -5     43   2304 -0.7056207869E-01 -0.1122771616E-16
    292      5     -3      3     43  11544 -0.7056207869E-01 -0.2167368070E-16
    293      5      3      3     43  13344 -0.7056207869E-01 -0.1210002873E-16
    294     -3     -5     -3     43  13729 -0.7056207869E-01 -0.5152463161E-17
    295      3     -5      3     43  12073  0.7056207869E-01  0.1451325568E-17
    296     -3      5     -3     43   2329  0.7056207869E-01  0.1342222648E-16
    297      3      5      3     43    673 -0.7056207869E-01 -0.7588657900E-17
    298     -5     -3     -3     43   1082 -0.7056207869E-01 -0.1558954726E-16
    299     -5      3     -3     43   2306 -0.7056207869E-01 -0.6222724490E-17
    300      3     -3      5     43  12122 -0.7056207869E-01 -0.1869057769E-16
    301      3      3      5     43     98 -0.7056207869E-01 -0.6623272041E-17
    302     -3     -5      3     43  13804 -0.7056207869E-01 -0.8408345395E-17
    303     -3      5      3     43   2404 -0.7056207869E-01 -0.1370622326E-16
    304     -5     -3      3     43    581 -0.7056207869E-01 -0.2453881381E-17
    305     -3     -3      5     43     29  0.7056207869E-01  0.1455423529E-16
    306     -5      3      3     43   2381  0.7056207869E-01  0.2194355613E-16
    307     -3      3      5     43   1829 -0.7056207869E-01 -0.7703835322E-17
    308      2     -2     -6     44  13173  0.8542283249E-04  0.3151771539E-17
    309      6     -2     -2     44  12069  0.8542283249E-04  0.2142648663E-18
    310      2      2     -6     44    549  0.8542283249E-04 -0.4802529114E-17
    311      6      2     -2     44  12693  0.8542283249E-04  0.1472629987E-17
    312      2     -6     -2     44  12023  0.8542283249E-04 -0.1606928616E-17
    313     -2     -2     -6     44    503  0.8542283249E-04  0.1051414677E-16
    314     -2      2     -6     44   1703  0.8542283249E-04 -0.1534625723E-17
    315      6     -2      2     44  11543  0.8542283249E-04  0.8235426871E-17
    316      6      2      2     44  12743  0.8542283249E-04 -0.2925813861E-17
    317      2      6     -2     44   1223  0.8542283249E-04  0.4447385670E-17
    318     -2     -6     -2     44  13153  0.8542283249E-04  0.8484173056E-17
    319      2     -6      2     44  12049  0.8542283249E-04  0.2773865493E-17
    320     -2      6     -2     44   2353  0.8542283249E-04 -0.1054985576E-16
    321      2      6      2     44   1249  0.8542283249E-04 -0.4013000421E-17
    322     -2     -6      2     44  13203  0.8542283249E-04 -0.5429995478E-17
    323     -6     -2     -2     44   1683  0.8542283249E-04  0.8643783137E-17
    324     -6      2     -2     44   2307  0.8542283249E-04 -0.1019363464E-17
    325      2     -2      6     44  12723  0.8542283249E-04  0.6255450438E-17
    326      2      2      6     44     99  0.8542283249E-04 -0.5389735565E-17
    327     -2      6      2     44   2403  0.8542283249E-04  0.1221232307E-17
    328     -6     -2      2     44   1157  0.8542283249E-04 -0.4818323275E-17
    329     -2     -2      6     44     53  0.8542283249E-04  0.7629654850E-17
    330     -6      2      2     44   2357  0.8542283249E-04 -0.3438186756E-17
    331     -2      2      6     44   1253  0.8542283249E-04 -0.4617888476E-17
    332      4     -4     -4     48  12021 -0.5651229834E-01 -0.1426247450E-16
    333      4      4     -4     48     21 -0.5651229834E-01  0.1333772509E-17
    334     -4     -4     -4     48    481 -0.5651229834E-01 -0.9571061332E-17
    335      4     -4      4     48  11521 -0.5651229834E-01  0.1063176932E-16
    336     -4      4     -4     48   2305 -0.5651229834E-01 -0.1116301584E-16
    337      4      4      4     48     97 -0.5651229834E-01  0.9353091520E-17
    338     -4     -4      4     48      5 -0.5651229834E-01 -0.3991377595E-17
    339     -4      4      4     48   2405 -0.5651229834E-01 -0.1294297256E-16
    340      5     -1     -5     51  12620  0.2342740775E-01  0.5041838494E-18
    341      5      1     -5     51  13220  0.2342740775E-01  0.1431075429E-16
    342      1     -1     -7     51  13749  0.2344625909E-01 -0.3688634741E-17
    343      1      1     -7     51    525 -0.2344625909E-01 -0.3470561509E-17
    344      7     -1     -1     51  12093 -0.2344625909E-01 -0.7557808759E-17
    345      7      1     -1     51  12117  0.2344625909E-01 -0.4974254705E-17
    346      1     -5     -5     51  12574  0.2342740775E-01 -0.3638723882E-17
    347     -1     -1     -7     51    502  0.2344625909E-01 -0.7397780204E-20
    348      5     -5     -1     51  11470  0.2342740775E-01 -0.1184755453E-17
    349     -1      1     -7     51   1102  0.2344625909E-01  0.4966837012E-17
    350      7     -1      1     51  11542  0.2344625909E-01 -0.1945028213E-17
    351      1      5     -5     51   1174  0.2342740775E-01  0.9115433445E-18
    352      7      1      1     51  12142  0.2344625909E-01  0.1034024123E-16
    353      5      5     -1     51     70  0.2342740775E-01  0.2738250012E-18
    354     -1     -5     -5     51  13151 -0.2342740775E-01 -0.1403763005E-16
    355      5     -5      1     51  11495  0.2342740775E-01  0.1773511902E-16
    356     -1      5     -5     51   1751  0.2342740775E-01 -0.1115040046E-16
    357      5      5      1     51     95 -0.2342740775E-01 -0.1001562776E-16
    358      1     -7     -1     51  12024  0.2344625909E-01  0.8691532400E-18
    359      1      7     -1     51   1824  0.2344625909E-01  0.2829226870E-17
    360     -1     -7     -1     51  12577  0.2344625909E-01  0.7007625918E-17
    361      1     -7      1     51  12025 -0.2344625909E-01 -0.1902212654E-17
    362     -5     -1     -5     51   1657 -0.2342740775E-01 -0.1347807863E-16
    363     -5      1     -5     51   2257  0.2342740775E-01 -0.1373410278E-16
    364      5     -1      5     51  12145  0.2342740775E-01  0.8993298590E-17
    365      5      1      5     51  12745 -0.2342740775E-01  0.7063171794E-17
    366     -1      7     -1     51   2377 -0.2344625909E-01 -0.5830300986E-17
    367      1      7      1     51   1825  0.2344625909E-01  0.3068552537E-17
    368     -1     -7      1     51  12602  0.2344625909E-01  0.7419387493E-17
    369     -1      7      1     51   2402  0.2344625909E-01  0.1637164372E-16
    370     -5     -5     -1     51    507 -0.2342740775E-01 -0.7233774699E-17
    371      1     -5      5     51  12099  0.2342740775E-01  0.2425704320E-16
    372     -5      5     -1     51   2931  0.2342740775E-01  0.2178791452E-16
    373      1      5      5     51   1275 -0.2342740775E-01 -0.8269115388E-17
    374     -5     -5      1     51    532  0.2342740775E-01  0.6636557645E-17
    375     -7     -1     -1     51   2284  0.2344625909E-01 -0.4652938864E-17
    376     -1     -5      5     51  12676  0.2342740775E-01 -0.3731023969E-17
    377     -7      1     -1     51   2308  0.2344625909E-01  0.1045646418E-16
    378      1     -1      7     51  13324  0.2344625909E-01  0.1926783628E-17
    379     -5      5      1     51   2956  0.2342740775E-01  0.1007963260E-16
    380      1      1      7     51    100  0.2344625909E-01  0.1224862934E-16
    381     -1      5      5     51   1852  0.2342740775E-01  0.3642870450E-17
    382     -7     -1      1     51   1733  0.2344625909E-01  0.6896180305E-17
    383     -7      1      1     51   2333 -0.2344625909E-01  0.8962995937E-18
    384     -1     -1      7     51     77 -0.2344625909E-01 -0.7588292807E-17
    385     -1      1      7     51    677  0.2344625909E-01  0.1049137233E-16
    386     -5     -1      5     51   1206  0.2342740775E-01  0.5555193092E-17
    387     -5      1      5     51   1806  0.2342740775E-01  0.5371283718E-17
    388      4      0     -6     52  13196 -0.1895198926E-16  0.3963458011E-17
