   0.00000000000000        11.4317112831751     
  0.125628140703518        11.4402076251445     
  0.251256281407035        11.4657921494260     
  0.376884422110553        11.5087542912359     
  0.502512562814070        11.5695864241802     
  0.628140703517588        11.6489994861794     
  0.753768844221106        11.7479462346161     
  0.879396984924623        11.8676536887711     
   1.00502512562814        12.0096670529823     
   1.13065326633166        12.1759084349737     
   1.25628140703518        12.3687551415275     
   1.38190954773869        12.5911445049208     
   1.50753768844221        12.8467154930878     
   1.63316582914573        13.1400025063862     
   1.75879396984925        13.4767050311928     
   1.88442211055276        13.8640705041261     
   2.01005025125628        14.3114511633391     
   2.13567839195980        14.8311372691010     
   2.26130653266332        15.4396460113344     
   2.38693467336683        16.1597936537995     
   2.51256281407035        17.0241739046141     
   2.63819095477387        18.0812514477449     
   2.76381909547739        19.4062094513209     
   2.88944723618090        21.1170327798504     
   3.01507537688442        23.3465192116282     
   3.14070351758794        25.6730019258073     
   3.26633165829146        26.7610206242688     
   3.39195979899498        26.4280893041765     
   3.51758793969849        25.0394697350578     
   3.64321608040201        23.2441774941647     
   3.76884422110553        22.5045938515580     
   3.89447236180905        22.2446961042465     
   4.02010050251256        19.3395271697720     
   4.14572864321608        13.2593832531321     
   4.27135678391960        4.31701155804389     
   4.39698492462312       -4.33450421209328     
   4.52261306532663       -7.55323587584160     
   4.64824120603015       -7.57406466403337     
   4.77386934673367       -6.94640241596098     
   4.89949748743719       -6.59842781576682     
   5.02512562814070       -5.86094290591912     
   5.15075376884422       -5.57936001298155     
   5.27638190954774       -7.09414567927995     
   5.40201005025126       -8.09832393416464     
   5.52763819095477       -8.10805813393634     
   5.65326633165829       -7.99096271380161     
   5.77889447236181       -7.90869572083356     
   5.90452261306533       -7.60340709381761     
   6.03015075376884       -7.66035530712986     
   6.15577889447236       -7.62192147242847     
   6.28140703517588       -7.03924647276028     
   6.40703517587940       -6.73706643220311     
   6.53266331658291       -6.79760505988387     
   6.65829145728643       -6.62712980160147     
   6.78391959798995       -6.04306224028221     
   6.90954773869347       -5.66164708941052     
   7.03517587939699       -5.67187860176846     
   7.16080402010050       -5.54106401614641     
   7.28643216080402       -5.19851464655443     
   7.41206030150754       -4.82661843084244     
   7.53768844221106       -4.75797495296790     
   7.66331658291457       -4.77967084578718     
   7.78894472361809       -4.66604780154815     
   7.91457286432161       -4.33649871283322     
   8.04020100502512       -4.05773257546849     
   8.16582914572864       -3.96515677437060     
   8.29145728643216       -3.96548218868598     
   8.41708542713568       -3.89930765780301     
   8.54271356783920       -3.69079220421340     
   8.66834170854271       -3.46773611974580     
   8.79396984924623       -3.30309270984981     
   8.91959798994975       -3.24420941521033     
   9.04522613065327       -3.19818822886017     
   9.17085427135678       -3.07638907295555     
   9.29648241206030       -2.91795543903411     
   9.42211055276382       -2.78542180220569     
   9.54773869346734       -2.69747860604737     
   9.67336683417085       -2.63816401361982     
   9.79899497487437       -2.54287480918069     
