  -100.00000000   -20.09403251   -14.60186588   -14.60186588   -14.60186588    -7.08498906    -7.08498906    -7.08498906    -7.49348440
   -99.75000000   -20.11235026   -14.61497662   -14.61497662   -14.61497662    -7.08836445    -7.08836445    -7.08836445    -7.49648092
   -99.50000000   -20.12967562   -14.62687096   -14.62687096   -14.62687096    -7.09101806    -7.09101806    -7.09101806    -7.49931844
   -99.25000000   -20.14605605   -14.63775100   -14.63775100   -14.63775100    -7.09299531    -7.09299531    -7.09299531    -7.50199424
   -99.00000000   -20.16157178   -14.64783504   -14.64783504   -14.64783504    -7.09474348    -7.09474348    -7.09474348    -7.50452401
   -98.75000000   -20.17632887   -14.65725786   -14.65725786   -14.65725786    -7.09680083    -7.09680083    -7.09680083    -7.50692679
   -98.50000000   -20.19039227   -14.66611706   -14.66611706   -14.66611706    -7.09900158    -7.09900158    -7.09900158    -7.50911924
   -98.25000000   -20.20373222   -14.67442975   -14.67442975   -14.67442975    -7.10088447    -7.10088447    -7.10088447    -7.51092371
   -98.00000000   -20.21607092   -14.68206451   -14.68206451   -14.68206451    -7.10200289    -7.10200289    -7.10200289    -7.51224188
   -97.75000000   -20.22743944   -14.68894793   -14.68894793   -14.68894793    -7.10196675    -7.10196675    -7.10196675    -7.51309355
   -97.50000000   -20.23901968   -14.69535620   -14.69535620   -14.69535620    -7.10088640    -7.10088640    -7.10088640    -7.51359017
   -97.25000000   -20.25152954   -14.70148943   -14.70148943   -14.70148943    -7.09902391    -7.09902391    -7.09902391    -7.51366636
   -97.00000000   -20.26490786   -14.70724315   -14.70724315   -14.70724315    -7.09643462    -7.09643462    -7.09643462    -7.51348960
   -96.75000000   -20.27925241   -14.71275016   -14.71275016   -14.71275016    -7.09336336    -7.09336336    -7.09336336    -7.51339943
   -96.50000000   -20.29408407   -14.71815801   -14.71815801   -14.71815801    -7.09043621    -7.09043621    -7.09043621    -7.51312972
   -96.25000000   -20.30853748   -14.72331437   -14.72331437   -14.72331437    -7.08793933    -7.08793933    -7.08793933    -7.51243900
   -96.00000000   -20.32181909   -14.72777328   -14.72777328   -14.72777328    -7.08548218    -7.08548218    -7.08548218    -7.51175218
   -95.75000000   -20.33329466   -14.73133359   -14.73133359   -14.73133359    -7.08326916    -7.08326916    -7.08326916    -7.51114919
   -95.50000000   -20.34198208   -14.73405701   -14.73405701   -14.73405701    -7.08127594    -7.08127594    -7.08127594    -7.50993634
   -95.25000000   -20.34766651   -14.73615314   -14.73615314   -14.73615314    -7.07924875    -7.07924875    -7.07924875    -7.50784816
   -95.00000000   -20.35138647   -14.73779120   -14.73779120   -14.73779120    -7.07707720    -7.07707720    -7.07707720    -7.50525000
   -94.75000000   -20.35384189   -14.73897916   -14.73897916   -14.73897916    -7.07489948    -7.07489948    -7.07489948    -7.50259043
   -94.50000000   -20.35650357   -14.74022932   -14.74022932   -14.74022932    -7.07343981    -7.07343981    -7.07343981    -7.50033964
   -94.25000000   -20.36048331   -14.74195151   -14.74195151   -14.74195151    -7.07289123    -7.07289123    -7.07289123    -7.49841153
   -94.00000000   -20.36512329   -14.74408051   -14.74408051   -14.74408051    -7.07287329    -7.07287329    -7.07287329    -7.49650422
   -93.75000000   -20.37023072   -14.74697675   -14.74697675   -14.74697675    -7.07346217    -7.07346217    -7.07346217    -7.49508185
   -93.50000000   -20.37609383   -14.75083601   -14.75083601   -14.75083601    -7.07470274    -7.07470274    -7.07470274    -7.49484727
   -93.25000000   -20.38270397   -14.75529168   -14.75529168   -14.75529168    -7.07625999    -7.07625999    -7.07625999    -7.49562961
   -93.00000000   -20.38929278   -14.75983417   -14.75983417   -14.75983417    -7.07766728    -7.07766728    -7.07766728    -7.49686694
   -92.75000000   -20.39438496   -14.76394905   -14.76394905   -14.76394905    -7.07846769    -7.07846769    -7.07846769    -7.49827181
   -92.50000000   -20.39755415   -14.76727614   -14.76727614   -14.76727614    -7.07844760    -7.07844760    -7.07844760    -7.49964102
