     0.00000     -9.82510     -7.32370     -1.34920     -1.34920      2.18290      3.58520      3.58520      7.50560
     0.02014     -9.83410     -7.31120     -1.34810     -1.34810      2.18390      3.58640      3.58640      7.50770
     0.04028     -9.86030     -7.27430     -1.34470     -1.34470      2.18680      3.59010      3.59010      7.51400
     0.06042     -9.90240     -7.21440     -1.33910     -1.33910      2.19160      3.59630      3.59630      7.52440
     0.08056     -9.95820     -7.13370     -1.33120     -1.33120      2.19830      3.60480      3.60480      7.53900
     0.10070    -10.02830     -7.03160     -1.32120     -1.32120      2.19840      3.62020      3.62020      7.55280
     0.12084    -10.10480     -6.92050     -1.31220     -1.31220      2.20700      3.63290      3.63290      7.56430
     0.14098    -10.18760     -6.79170     -1.29770     -1.29770      2.21900      3.64740      3.64740      7.58910
     0.16112    -10.27530     -6.65100     -1.28100     -1.28100      2.23280      3.66340      3.66340      7.61710
     0.18126    -10.36650     -6.49970     -1.26200     -1.26200      2.24840      3.68080      3.68080      7.64780
     0.20140    -10.45950     -6.33900     -1.23100     -1.23100      2.26770      3.71600      3.71600      7.68120
     0.22154    -10.55380     -6.17070     -1.20760     -1.20760      2.28710      3.73450      3.73450      7.71580
     0.24168    -10.64840     -5.99540     -1.18200     -1.18200      2.30820      3.75310      3.75310      7.75100
     0.26182    -10.74270     -5.81350     -1.15420     -1.15420      2.33110      3.77120      3.77120      7.78570
     0.28196    -10.83600     -5.62570     -1.12430     -1.12430      2.35570      3.78800      3.78800      7.81810
     0.30210    -10.92690     -5.43270     -1.06700     -1.06700      2.38520      3.80480      3.80480      7.85530
     0.32224    -11.01710     -5.23470     -1.03310     -1.03310      2.41310      3.81720      3.81720      7.87560
     0.34238    -11.10510     -5.03240     -0.99720     -0.99720      2.44260      3.82620      3.82620      7.88350
     0.36252    -11.19100     -4.82580     -0.95920     -0.95920      2.47350      3.83110      3.83110      7.87360
     0.38266    -11.27430     -4.61530     -0.91920     -0.91920      2.50570      3.83100      3.83100      7.84020
     0.40280    -11.35510     -4.40250     -0.91100     -0.91100      2.53790      3.81740      3.81740      7.77710
     0.42294    -11.43270     -4.14920     -0.86510     -0.86510      2.57530      3.81370      3.81370      7.69990
     0.44308    -11.50750     -3.92880     -0.82020     -0.82020      2.61060      3.79410      3.79410      7.58380
     0.46322    -11.57930     -3.70540     -0.77370     -0.77370      2.64650      3.76730      3.76730      7.44550
     0.48336    -11.64740     -3.47960     -0.72430     -0.72430      2.68430      3.73320      3.73320      7.29890
     0.50350    -11.71350     -3.25810     -0.67670     -0.67670      2.71440      3.68270      3.68270      7.12740
     0.52364    -11.77580     -3.02860     -0.62640     -0.62640      2.75020      3.63420      3.63420      6.95100
     0.54378    -11.83470     -2.79790     -0.57510     -0.57510      2.78510      3.57970      3.57970      6.76890
     0.56392    -11.89020     -2.56610     -0.52300     -0.52300      2.81880      3.51990      3.51990      6.58270
     0.58406    -11.94210     -2.32850     -0.46110     -0.46110      2.86050      3.46780      3.46780      6.39450
     0.60420    -11.99110     -2.09810     -0.42900     -0.42900      2.87920      3.39620      3.39620      6.19390
     0.62434    -12.03620     -1.86760     -0.37690     -0.37690      2.90430      3.32670      3.32670      6.00640
     0.64448    -12.07790     -1.63920     -0.32550     -0.32550      2.92460      3.25640      3.25640      5.82210
     0.66462    -12.11630     -1.43820     -0.28220     -0.28220      2.93740      3.16490      3.16490      5.63530
     0.68476    -12.15060     -1.19830     -0.23380     -0.23380      2.93810      3.09900      3.09900      5.45130
     0.70490    -12.18160     -0.98630     -0.18800     -0.18800      2.93680      3.03330      3.03330      5.29160
     0.72504    -12.20890     -0.78330     -0.14520     -0.14520      2.92630      2.97180      2.97180      5.14510
     0.74518    -12.23260     -0.59170     -0.10580     -0.10580      2.90650      2.91530      2.91530      5.01420
     0.76532    -12.25270     -0.45860     -0.08440     -0.08440      2.86090      2.86090      2.86560      4.89210
     0.78546    -12.26920     -0.30580     -0.05510     -0.05510      2.81850      2.81850      2.83270      4.80180
     0.80561    -12.28200     -0.17820     -0.03150     -0.03150      2.78450      2.78450      2.79840      4.73180
     0.82575    -12.29110     -0.08150     -0.01420     -0.01420      2.75970      2.75970      2.76800      4.68240
     0.84589    -12.29660     -0.02080     -0.00360     -0.00360      2.74450      2.74450      2.74690      4.65300
     0.86603    -12.29840      0.00000      0.00000      0.00000      2.73940      2.73940      2.73940      4.64330
     0.86603    -12.29840      0.00000      0.00000      0.00000      2.73940      2.73940      2.73940      4.64330
     0.88643    -12.29650     -0.01050     -0.00910     -0.00910      2.73440      2.75100      2.75100      4.65320
