     1.11092    -11.88150     -1.16500     -0.89700     -0.89700      2.13170      3.91360      3.91360      5.31410
     1.13133    -11.83500     -1.32750     -1.00450     -1.00450      2.05910      4.08170      4.08170      5.23870
     1.15174    -11.78490     -1.49440     -1.11090     -1.11090      1.98540      4.25470      4.25470      5.15510
     1.17215    -11.73100     -1.66550     -1.21650     -1.21650      1.91110      4.43180      4.43180      5.03900
     1.19256    -11.67720     -1.82810     -1.32470     -1.32470      1.83630      4.61760      4.61760      4.90070
     1.21296    -11.61600     -2.00560     -1.42780     -1.42780      1.76210      4.74360      4.80130      4.80130
     1.23337    -11.54840     -2.17970     -1.52890     -1.52890      1.69270      4.57790      4.99010      4.99010
     1.25378    -11.48000     -2.36200     -1.62820     -1.62820      1.62020      4.40340      5.17900      5.17900
     1.27419    -11.40800     -2.54620     -1.72520     -1.72520      1.54910      4.22580      5.37010      5.37010
     1.29460    -11.33240     -2.73200     -1.81990     -1.81990      1.47970      4.04730      5.56320      5.56320
     1.31500    -11.25320     -2.91930     -1.91200     -1.91200      1.41220      3.86960      5.75820      5.75820
     1.33541    -11.17040     -3.10760     -2.00140     -2.00140      1.34680      3.69410      5.95480      5.95480
     1.35582    -11.07770     -3.28720     -2.08750     -2.08750      1.29650      3.52290      6.16290      6.16290
     1.37623    -10.98790     -3.47730     -2.17120     -2.17120      1.23600      3.35420      6.36220      6.36220
     1.39664    -10.89460     -3.66800     -2.25200     -2.25200      1.17840      3.18970      6.56290      6.56290
     1.41705    -10.80100     -3.86370     -2.33560     -2.33560      1.12250      3.02840      6.76460      6.76460
     1.43745    -10.70070     -4.05520     -2.41030     -2.41030      1.07090      2.87340      6.96760      6.96760
     1.45786    -10.59690     -4.24680     -2.48170     -2.48170      1.02240      2.72370      7.17160      7.17160
     1.47827    -10.48980     -4.43830     -2.54990     -2.54990      0.97740      2.57940      7.37650      7.37650
     1.49868    -10.38470     -4.62990     -2.61510     -2.61510      0.93450      2.43100      7.58210      7.58210
     1.51909    -10.26870     -4.82090     -2.67670     -2.67670      0.90100      2.29780      7.79010      7.79010
     1.53949    -10.15160     -5.01140     -2.73500     -2.73500      0.86650      2.17010      7.99740      7.99740
     1.55990    -10.03120     -5.20120     -2.78990     -2.78990      0.83590      2.04820      8.20540      8.20540
