     0.00000     -9.91150     -7.32080     -1.38270     -1.38270      1.97170      3.56570      3.56570      7.53480
     0.02014     -9.92160     -7.31130     -1.38220     -1.38220      1.96700      3.56660      3.56660      7.53640
     0.04028     -9.94670     -7.27550     -1.37890     -1.37890      1.96990      3.57010      3.57010      7.54230
     0.06042     -9.98700     -7.21760     -1.37330     -1.37330      1.97470      3.57580      3.57580      7.55200
     0.08056    -10.04050     -7.13940     -1.36550     -1.36550      1.98150      3.58360      3.58360      7.56550
     0.10070    -10.10340     -7.04150     -1.35550     -1.35550      1.99090      3.59350      3.59350      7.58360
     0.12084    -10.17200     -6.92900     -1.34330     -1.34330      2.00390      3.60550      3.60550      7.60450
     0.14098    -10.25230     -6.80290     -1.32880     -1.32880      2.01650      3.61880      3.61880      7.62820
     0.16112    -10.33760     -6.66490     -1.31220     -1.31220      2.03100      3.63350      3.63350      7.65450
     0.18126    -10.42660     -6.51420     -1.29320     -1.29320      2.04670      3.64930      3.64930      7.68340
     0.20140    -10.51780     -6.35640     -1.27220     -1.27220      2.06500      3.66570      3.66570      7.71360
     0.22154    -10.61020     -6.19040     -1.24900     -1.24900      2.08510      3.68240      3.68240      7.74450
     0.24168    -10.70290     -6.01740     -1.22370     -1.22370      2.10700      3.69870      3.69870      7.77490
     0.26182    -10.79540     -5.83760     -1.19620     -1.19620      2.13070      3.71420      3.71420      7.80310
     0.28196    -10.88700     -5.64770     -1.16640     -1.16640      2.16340      3.72840      3.72840      7.82650
     0.30210    -10.97740     -5.45670     -1.13470     -1.13470      2.19040      3.74030      3.74030      7.84190
     0.32224    -11.06940     -5.26170     -1.10110     -1.10110      2.21570      3.74910      3.74910      7.84420
     0.34238    -11.15610     -5.06140     -1.06530     -1.06530      2.24590      3.75460      3.75460      7.82850
     0.36252    -11.24680     -4.85680     -1.02780     -1.02780      2.27700      3.75540      3.75540      7.78870
     0.38266    -11.33050     -4.64840     -0.98820     -0.98820      2.30950      3.75130      3.75130      7.71930
     0.40280    -11.41000     -4.43610     -0.94670     -0.94670      2.34400      3.74130      3.74130      7.62090
     0.42294    -11.48680     -4.21600     -0.90330     -0.90330      2.38990      3.72480      3.72480      7.49610
     0.44308    -11.56150     -3.99710     -0.85870     -0.85870      2.43160      3.70160      3.70160      7.34820
     0.46322    -11.63240     -3.77670     -0.81240     -0.81240      2.46250      3.67110      3.67110      7.17850
     0.48336    -11.70190     -3.55280     -0.76450     -0.76450      2.49930      3.63350      3.63350      7.00000
     0.50350    -11.76660     -3.32670     -0.71520     -0.71520      2.53710      3.58900      3.58900      6.81650
     0.52364    -11.82810     -3.09890     -0.66480     -0.66480      2.57470      3.53800      3.53800      6.62710
     0.54378    -11.88630     -2.86990     -0.61360     -0.61360      2.61180      3.48110      3.48110      6.43370
     0.56392    -11.94110     -2.63980     -0.56160     -0.56160      2.64790      3.41930      3.41930      6.23760
     0.58406    -11.99900     -2.40940     -0.50920     -0.50920      2.68210      3.35310      3.35310      6.04010
     0.60420    -12.04710     -2.17910     -0.45670     -0.45670      2.71430      3.28420      3.28420      5.84260
     0.62434    -12.09170     -1.94980     -0.40450     -0.40450      2.74340      3.21350      3.21350      5.64660
     0.64448    -12.13280     -1.72270     -0.35300     -0.35300      2.76830      3.14210      3.14210      5.45380
     0.66462    -12.17050     -1.49830     -0.30260     -0.30260      2.78810      3.07130      3.07130      5.26570
     0.68476    -12.21730     -1.27610     -0.25400     -0.25400      2.80240      3.00230      3.00230      5.09480
     0.70490    -12.24790     -1.06250     -0.20760     -0.20760      2.80750      2.93610      2.93610      4.92460
     0.72504    -12.28120     -0.85810     -0.16440     -0.16440      2.80350      2.87400      2.87400      4.76740
     0.74518    -12.30460     -0.66440     -0.12460     -0.12460      2.78990      2.81710      2.81710      4.62660
     0.76532    -12.32450     -0.48400     -0.08900     -0.08900      2.76680      2.76680      2.76760      4.51630
     0.78546    -12.33450     -0.32230     -0.05790     -0.05790      2.72480      2.72480      2.73780      4.43600
     0.80561    -12.34720     -0.18910     -0.03350     -0.03350      2.69020      2.69020      2.70450      4.36120
     0.82575    -12.35330     -0.08780     -0.01530     -0.01530      2.66510      2.66510      2.67350      4.31390
     0.84589    -12.35420     -0.02290     -0.00390     -0.00390      2.65000      2.65000      2.65230      4.29200
     0.86603    -12.35160      0.00000      0.00000      0.00000      2.64510      2.64510      2.64510      4.29170
     0.86603    -12.35160      0.00000      0.00000      0.00000      2.64510      2.64510      2.64510      4.29170
     0.88643    -12.35360     -0.01180     -0.00960     -0.00960      2.63980      2.65690      2.65690      4.29370
     0.90684    -12.35610     -0.04700     -0.03820     -0.03820      2.62460      2.69110      2.69110      4.30710
     0.92725    -12.34900     -0.10260     -0.08290     -0.08290      2.60060      2.74790      2.74790      4.35360
     0.94766    -12.33600     -0.17860     -0.14230     -0.14230      2.56830      2.82480      2.82480      4.41410
     0.96807    -12.31930     -0.27060     -0.21400     -0.21400      2.52800      2.91950      2.91950      4.49670
     0.98847    -12.29890     -0.37990     -0.29610     -0.29610      2.48030      3.02880      3.02880      4.58220
     1.00888    -12.27040     -0.50080     -0.38580     -0.38580      2.42640      3.15140      3.15140      4.68140
     1.02929    -12.24260     -0.63330     -0.48160     -0.48160      2.36680      3.28510      3.28510      4.78130
     1.04970    -12.20650     -0.77600     -0.58170     -0.58170      2.30260      3.42790      3.42790      4.86870
     1.07011    -12.17130     -0.92650     -0.68500     -0.68500      2.23440      3.57890      3.57890      4.95020
     1.09052    -12.12410     -1.08390     -0.78970     -0.78970      2.16350      3.73680      3.73680      5.00940
     1.11092    -12.08150     -1.24720     -0.89600     -0.89600      2.08990      3.90060      3.90060      5.03680
     1.13133    -12.03530     -1.41550     -1.00270     -1.00270      2.01460      4.06940      4.06940      5.02530
     1.15174    -11.98540     -1.58780     -1.10910     -1.10910      1.93820      4.24270      4.24270      4.97300
     1.17215    -11.93180     -1.76370     -1.21490     -1.21490      1.86130      4.41990      4.41990      4.88340
     1.19256    -11.87460     -1.94260     -1.31940     -1.31940      1.78440      4.60070      4.60070      4.76370
     1.21296    -11.81380     -2.12390     -1.42250     -1.42250      1.70790      4.62390      4.78450      4.78450
     1.23337    -11.74930     -2.31420     -1.52420     -1.52420      1.63200      4.46520      4.97060      4.97060
     1.25378    -11.68120     -2.49980     -1.62350     -1.62350      1.55760      4.29930      5.15970      5.15970
     1.27419    -11.60960     -2.68550     -1.72030     -1.72030      1.48460      4.13220      5.35100      5.35100
     1.29460    -11.53210     -2.87320     -1.81500     -1.81500      1.41380      3.96030      5.54440      5.54440
     1.31500    -11.45330     -3.06250     -1.90710     -1.90710      1.34470      3.78560      5.73950      5.73950
     1.33541    -11.37100     -3.25270     -1.99660     -1.99660      1.27790      3.61210      5.93630      5.93630
     1.35582    -11.28860     -3.45350     -2.08340     -2.08340      1.21000      3.43630      6.13300      6.13300
     1.37623    -11.19930     -3.64480     -2.16720     -2.16720      1.14850      3.26840      6.33260      6.33260
     1.39664    -11.09970     -3.83380     -2.24730     -2.24730      1.09090      3.10810      6.53370      6.53370
     1.41705    -11.00340     -4.02370     -2.32490     -2.32490      1.03530      2.95010      6.73600      6.73600
     1.43745    -10.90360     -4.21560     -2.39950     -2.39950      0.98290      2.79490      6.93930      6.93930
     1.45786    -10.78800     -4.40730     -2.47050     -2.47050      0.93630      2.64490      7.14380      7.14380
     1.47827    -10.68160     -4.60890     -2.53890     -2.53890      0.89050      2.49770      7.34710      7.34710
     1.49868    -10.57160     -4.80020     -2.60390     -2.60390      0.84850      2.35800      7.55330      7.55330
     1.51909    -10.45390     -4.99110     -2.66540     -2.66540      0.81120      2.22370      7.76030      7.76030
     1.53949    -10.33740     -5.18130     -2.72370     -2.72370      0.77660      2.09500      7.96810      7.96810
     1.55990    -10.22340     -5.37090     -2.77870     -2.77870      0.73830      1.97190      8.17640      8.17640
     1.58031    -10.10040     -5.55960     -2.83020     -2.83020      0.71160      1.85450      8.38540      8.38540
     1.60072     -9.96970     -5.74530     -2.87750     -2.87750      0.68930      1.74370      8.59490      8.59490
     1.62113     -9.84040     -5.93200     -2.92210     -2.92210      0.67060      1.63760      8.80470      8.80470
     1.64154     -9.70930     -6.11970     -2.96320     -2.96320      0.65400      1.53600      9.01450      9.01450
     1.66194     -9.57390     -6.30380     -3.00080     -3.00080      0.64380      1.44110      9.22400      9.22400
     1.68235     -9.43540     -6.48660     -3.03490     -3.03490      0.63800      1.35180      9.43280      9.43280
     1.70276     -9.28940     -6.67530     -3.06560     -3.06560      0.63780      1.27040      9.63770      9.63770
     1.72317     -9.14510     -6.85490     -3.09250     -3.09250      0.64090      1.19210      9.84250      9.84250
     1.74358     -8.99790     -7.03270     -3.11590     -3.11590      0.64860      1.11920     10.04300     10.04300
     1.76398     -8.84790     -7.20860     -3.13570     -3.13570      0.66080      1.05180     10.23690     10.23690
     1.78439     -8.69900     -7.38770     -3.15200     -3.15200      0.67560      0.98830     10.41840     10.41840
     1.80480     -8.54360     -7.55970     -3.16460     -3.16460      0.69730      0.93140     10.58400     10.58400
     1.82521     -8.38580     -7.72940     -3.17360     -3.17360      0.72390      0.87970     10.72150     10.72150
     1.84562     -8.22530     -7.89700     -3.17910     -3.17910      0.75540      0.83320     10.81550     10.81550
     1.86603     -8.06230     -8.06230     -3.18090     -3.18090      0.79180      0.79180     10.84940     10.84940
     1.86603     -8.06230     -8.06230     -3.18090     -3.18090      0.79180      0.79180     10.84940     10.84940
     1.88623     -8.06290     -8.06040     -3.19340     -3.17930      0.79350      0.81060     10.82780     10.83730
     1.90643     -8.06310     -8.05450     -3.23000     -3.17460      0.79870      0.86630     10.76510     10.80140
     1.92663     -8.06620     -8.04020     -3.28890     -3.16680      0.80910      0.95660     10.66660     10.74380
     1.94684     -8.06660     -8.02640     -3.36650     -3.15590      0.82130      1.08040     10.54030     10.66620
     1.96704     -8.06910     -8.00360     -3.45890     -3.14180      0.83840      1.23100     10.39110     10.57210
     1.98724     -8.07920     -7.98290     -3.56310     -3.12460      0.85660      1.40530     10.22490     10.46120
     2.00745     -8.08980     -7.95730     -3.67470     -3.10450      0.87910      1.60090     10.04670     10.34070
     2.02765     -8.10080     -7.92570     -3.79060     -3.08130      0.90510      1.81550      9.86110     10.21090
     2.04785     -8.11970     -7.89850     -3.90820     -3.05550      0.93220      2.04480      9.66870     10.06850
     2.06806     -8.14370     -7.86120     -4.02520     -3.02640      0.96480      2.28800      9.47240      9.92540
     2.08826     -8.16800     -7.81990     -4.13830     -2.99440      1.00070      2.54310      9.27400      9.77830
     2.10846     -8.19690     -7.77200     -4.24640     -2.95940      1.04120      2.80910      9.07430      9.62800
     2.12867     -8.23100     -7.72290     -4.34780     -2.92160      1.08370      3.08410      8.87450      9.47570
     2.14887     -8.27070     -7.66980     -4.44120     -2.88100      1.12950      3.36780      8.67500      9.32190
     2.16907     -8.31240     -7.60810     -4.52510     -2.83730      1.17990      3.65990      8.47740      9.16800
     2.18927     -8.36470     -7.54730     -4.59910     -2.79110      1.23190      3.95750      8.28040      9.01370
     2.20948     -8.42350     -7.48250     -4.66230     -2.74230      1.28710      4.26120      8.08500      8.85970
     2.22968     -8.48890     -7.41380     -4.71420     -2.69090      1.34520      4.56990      7.89190      8.70680
     2.24988     -8.56510     -7.34250     -4.75480     -2.63710      1.40570      4.88300      7.70080      8.52050
     2.27009     -8.64000     -7.26150     -4.78300     -2.58070      1.47120      5.20030      7.51310      8.32390
